-1.1613 +0.0710 +0.0744 +0.2369 +0.1029 +0.0386 +0.3467
-1.0753 +0.0703 +0.0742 +0.2412 +0.1066 +0.0379 +0.3573
-0.9892 +0.0678 +0.0705 +0.2339 +0.1075 +0.0409 +0.3444
-0.9032 +0.0704 +0.0702 +0.2369 +0.1066 +0.0359 +0.3470
-0.8172 +0.0719 +0.0726 +0.2403 +0.1069 +0.0373 +0.3465
-0.7312 +0.0716 +0.0738 +0.2381 +0.1108 +0.0388 +0.3532
-0.6452 +0.0774 +0.0793 +0.2363 +0.1058 +0.0375 +0.3397
-0.5591 +0.0725 +0.0730 +0.2354 +0.1068 +0.0393 +0.3466
-0.4731 +0.0743 +0.0759 +0.2251 +0.1016 +0.0417 +0.3352
-0.3871 +0.0768 +0.0706 +0.2209 +0.0901 +0.0400 +0.3378
-0.3011 +0.0794 +0.0700 +0.2084 +0.0866 +0.0473 +0.3246
-0.2151 +0.0814 +0.0630 +0.1996 +0.0776 +0.0468 +0.3200
-0.1290 +0.0847 +0.0611 +0.1982 +0.0757 +0.0455 +0.3150
-0.0430 +0.0831 +0.0561 +0.1848 +0.0722 +0.0481 +0.3149
+0.0430 +0.0866 +0.0582 +0.1891 +0.0717 +0.0469 +0.3094
+0.1290 +0.0825 +0.0593 +0.1937 +0.0746 +0.0462 +0.3078
+0.2151 +0.0819 +0.0578 +0.1970 +0.0815 +0.0487 +0.3230
+0.3011 +0.0815 +0.0625 +0.2130 +0.0897 +0.0417 +0.3346
+0.3871 +0.0777 +0.0668 +0.2174 +0.0971 +0.0425 +0.3363
+0.4731 +0.0740 +0.0734 +0.2292 +0.1048 +0.0411 +0.3542
+0.5591 +0.0753 +0.0728 +0.2364 +0.1054 +0.0398 +0.3525
+0.6452 +0.0727 +0.0741 +0.2415 +0.1125 +0.0367 +0.3660
+0.7312 +0.0718 +0.0796 +0.2480 +0.1117 +0.0386 +0.3552
+0.8172 +0.0717 +0.0768 +0.2411 +0.1186 +0.0402 +0.3701
+0.9032 +0.0731 +0.0757 +0.2441 +0.1139 +0.0401 +0.3596
+0.9892 +0.0720 +0.0770 +0.2393 +0.1097 +0.0393 +0.3567
+1.0753 +0.0751 +0.0737 +0.2338 +0.1089 +0.0410 +0.3509
+1.1613 +0.0739 +0.0755 +0.2369 +0.1057 +0.0411 +0.3404
+1.2473 +0.0736 +0.0755 +0.2400 +0.1062 +0.0399 +0.3513
+1.3333 +0.0750 +0.0773 +0.2351 +0.1059 +0.0366 +0.3463
+1.4194 +0.0733 +0.0747 +0.2374 +0.1071 +0.0390 +0.3476
+1.5054 +0.0736 +0.0765 +0.2309 +0.1113 +0.0381 +0.3453
+1.5914 +0.0737 +0.0776 +0.2347 +0.1077 +0.0375 +0.3368
+1.6774 +0.0717 +0.0790 +0.2324 +0.1079 +0.0371 +0.3446
+1.7634 +0.0741 +0.0771 +0.2290 +0.1075 +0.0398 +0.3451
+1.8495 +0.0727 +0.0742 +0.2332 +0.1067 +0.0341 +0.3489
+1.9355 +0.0732 +0.0772 +0.2313 +0.1078 +0.0374 +0.3484
+2.0215 +0.0734 +0.0719 +0.2329 +0.1056 +0.0374 +0.3519
+2.1075 +0.0712 +0.0748 +0.2315 +0.1075 +0.0371 +0.3472
+2.1935 +0.0718 +0.0734 +0.2350 +0.1070 +0.0358 +0.3553
+2.2796 +0.0698 +0.0690 +0.2310 +0.1050 +0.0380 +0.3535
+2.3656 +0.0717 +0.0739 +0.2322 +0.1064 +0.0376 +0.3564
+2.4516 +0.0762 +0.0728 +0.2400 +0.1047 +0.0384 +0.3515
+2.5376 +0.0702 +0.0738 +0.2387 +0.1085 +0.0394 +0.3530
+2.6237 +0.0727 +0.0765 +0.2375 +0.1064 +0.0385 +0.3561
+2.7097 +0.0687 +0.0705 +0.2347 +0.1094 +0.0385 +0.3469
+2.7957 +0.0728 +0.0782 +0.2391 +0.1083 +0.0391 +0.3514
+2.8817 +0.0710 +0.0776 +0.2461 +0.1088 +0.0380 +0.3436
+2.9677 +0.0724 +0.0739 +0.2383 +0.1038 +0.0368 +0.3486
+3.0538 +0.0736 +0.0770 +0.2394 +0.1068 +0.0378 +0.3511
+3.1398 +0.0718 +0.0741 +0.2331 +0.1061 +0.0381 +0.3471
+3.2258 +0.0719 +0.0751 +0.2335 +0.1073 +0.0399 +0.3453
+3.3118 +0.0718 +0.0724 +0.2424 +0.1049 +0.0402 +0.3472
+3.3978 +0.0700 +0.0759 +0.2380 +0.1091 +0.0401 +0.3504
+3.4839 +0.0723 +0.0784 +0.2358 +0.1073 +0.0387 +0.3527
+3.5699 +0.0735 +0.0740 +0.2376 +0.1060 +0.0372 +0.3511
+3.6559 +0.0723 +0.0761 +0.2334 +0.1067 +0.0366 +0.3450
+3.7419 +0.0739 +0.0723 +0.2396 +0.1087 +0.0380 +0.3467
+3.8280 +0.0747 +0.0732 +0.2382 +0.1079 +0.0396 +0.3486
+3.9140 +0.0735 +0.0732 +0.2395 +0.1090 +0.0390 +0.3488
+4.0000 +0.0709 +0.0715 +0.2360 +0.1080 +0.0382 +0.3495
