-1.6774 +0.3726 +0.0795 +0.0525 +0.0664 +0.0726 +0.0158
-1.5914 +0.3792 +0.0857 +0.0496 +0.0728 +0.0727 +0.0129
-1.5054 +0.3744 +0.0801 +0.0505 +0.0664 +0.0724 +0.0139
-1.4194 +0.3669 +0.0825 +0.0524 +0.0644 +0.0737 +0.0159
-1.3333 +0.3717 +0.0813 +0.0525 +0.0680 +0.0726 +0.0136
-1.2473 +0.3701 +0.0850 +0.0473 +0.0660 +0.0764 +0.0150
-1.1613 +0.3787 +0.0816 +0.0504 +0.0661 +0.0787 +0.0141
-1.0753 +0.3802 +0.0829 +0.0528 +0.0651 +0.0766 +0.0142
-0.9892 +0.3907 +0.0885 +0.0529 +0.0686 +0.0735 +0.0136
-0.9032 +0.3969 +0.0836 +0.0566 +0.0649 +0.0749 +0.0151
-0.8172 +0.4020 +0.0856 +0.0536 +0.0641 +0.0724 +0.0137
-0.7312 +0.3933 +0.0861 +0.0534 +0.0653 +0.0741 +0.0134
-0.6452 +0.3844 +0.0840 +0.0535 +0.0653 +0.0754 +0.0138
-0.5591 +0.3532 +0.0818 +0.0520 +0.0695 +0.0756 +0.0153
-0.4731 +0.3257 +0.0720 +0.0467 +0.0746 +0.0805 +0.0143
-0.3871 +0.2729 +0.0668 +0.0433 +0.0802 +0.0811 +0.0139
-0.3011 +0.2202 +0.0580 +0.0357 +0.0866 +0.0915 +0.0152
-0.2151 +0.1712 +0.0506 +0.0306 +0.0945 +0.0953 +0.0137
-0.1290 +0.1300 +0.0463 +0.0260 +0.0957 +0.1020 +0.0143
-0.0430 +0.1071 +0.0401 +0.0241 +0.1033 +0.1006 +0.0136
+0.0430 +0.1017 +0.0368 +0.0233 +0.1012 +0.1025 +0.0140
+0.1290 +0.1243 +0.0446 +0.0249 +0.1007 +0.1035 +0.0151
+0.2151 +0.1574 +0.0462 +0.0293 +0.0947 +0.0962 +0.0133
+0.3011 +0.2103 +0.0547 +0.0343 +0.0922 +0.0906 +0.0148
+0.3871 +0.2700 +0.0644 +0.0408 +0.0835 +0.0869 +0.0130
+0.4731 +0.3201 +0.0705 +0.0465 +0.0751 +0.0819 +0.0147
+0.5591 +0.3690 +0.0839 +0.0520 +0.0701 +0.0786 +0.0137
+0.6452 +0.3917 +0.0822 +0.0547 +0.0647 +0.0781 +0.0138
+0.7312 +0.4102 +0.0889 +0.0563 +0.0676 +0.0731 +0.0145
+0.8172 +0.4138 +0.0892 +0.0587 +0.0677 +0.0712 +0.0142
+0.9032 +0.4083 +0.0880 +0.0570 +0.0660 +0.0721 +0.0147
+0.9892 +0.3956 +0.0854 +0.0541 +0.0658 +0.0748 +0.0160
+1.0753 +0.3829 +0.0848 +0.0544 +0.0683 +0.0757 +0.0137
+1.1613 +0.3803 +0.0819 +0.0544 +0.0685 +0.0752 +0.0140
+1.2473 +0.3710 +0.0833 +0.0507 +0.0695 +0.0755 +0.0153
+1.3333 +0.3695 +0.0835 +0.0513 +0.0704 +0.0761 +0.0142
+1.4194 +0.3745 +0.0847 +0.0502 +0.0654 +0.0748 +0.0142
+1.5054 +0.3734 +0.0831 +0.0535 +0.0694 +0.0735 +0.0129
+1.5914 +0.3649 +0.0829 +0.0512 +0.0683 +0.0754 +0.0144
+1.6774 +0.3792 +0.0813 +0.0506 +0.0713 +0.0738 +0.0147
+1.7634 +0.3753 +0.0866 +0.0514 +0.0724 +0.0710 +0.0144
+1.8495 +0.3768 +0.0809 +0.0528 +0.0704 +0.0745 +0.0134
+1.9355 +0.3749 +0.0828 +0.0529 +0.0696 +0.0764 +0.0128
+2.0215 +0.3798 +0.0790 +0.0526 +0.0670 +0.0725 +0.0137
+2.1075 +0.3749 +0.0791 +0.0496 +0.0657 +0.0725 +0.0132
+2.1935 +0.3812 +0.0807 +0.0512 +0.0680 +0.0780 +0.0143
+2.2796 +0.3742 +0.0795 +0.0494 +0.0667 +0.0771 +0.0129
+2.3656 +0.3785 +0.0836 +0.0509 +0.0671 +0.0731 +0.0148
+2.4516 +0.3832 +0.0857 +0.0488 +0.0686 +0.0735 +0.0138
+2.5376 +0.3802 +0.0830 +0.0500 +0.0670 +0.0760 +0.0141
+2.6237 +0.3771 +0.0829 +0.0518 +0.0665 +0.0761 +0.0140
+2.7097 +0.3864 +0.0809 +0.0508 +0.0669 +0.0719 +0.0140
+2.7957 +0.3775 +0.0865 +0.0522 +0.0690 +0.0735 +0.0153
+2.8817 +0.3860 +0.0840 +0.0548 +0.0657 +0.0753 +0.0143
+2.9677 +0.3854 +0.0841 +0.0541 +0.0673 +0.0728 +0.0157
+3.0538 +0.3863 +0.0827 +0.0525 +0.0701 +0.0771 +0.0138
+3.1398 +0.3785 +0.0825 +0.0574 +0.0661 +0.0754 +0.0145
+3.2258 +0.3850 +0.0796 +0.0531 +0.0635 +0.0721 +0.0138
+3.3118 +0.3909 +0.0876 +0.0530 +0.0669 +0.0774 +0.0131
+3.3978 +0.3811 +0.0849 +0.0507 +0.0684 +0.0746 +0.0138
+3.4839 +0.3826 +0.0811 +0.0517 +0.0690 +0.0728 +0.0142
+3.5699 +0.3912 +0.0831 +0.0537 +0.0669 +0.0726 +0.0130
+3.6559 +0.3856 +0.0852 +0.0542 +0.0670 +0.0710 +0.0149
+3.7419 +0.3791 +0.0813 +0.0530 +0.0634 +0.0759 +0.0146
+3.8280 +0.3777 +0.0831 +0.0517 +0.0666 +0.0732 +0.0160
+3.9140 +0.3865 +0.0813 +0.0544 +0.0671 +0.0757 +0.0136
+4.0000 +0.3861 +0.0861 +0.0535 +0.0644 +0.0771 +0.0147
