+1.2473 +0.1512 +0.0836 +0.2319 +0.1094 +0.0877 +0.1571
+1.3333 +0.1464 +0.0823 +0.2259 +0.1065 +0.0858 +0.1573
+1.4194 +0.1517 +0.0815 +0.2287 +0.1013 +0.0830 +0.1546
+1.5054 +0.1497 +0.0789 +0.2281 +0.1045 +0.0828 +0.1492
+1.5914 +0.1532 +0.0784 +0.2320 +0.1055 +0.0840 +0.1478
+1.6774 +0.1522 +0.0785 +0.2323 +0.1068 +0.0815 +0.1544
+1.7634 +0.1504 +0.0779 +0.2262 +0.1048 +0.0838 +0.1535
+1.8495 +0.1524 +0.0778 +0.2302 +0.1059 +0.0811 +0.1559
+1.9355 +0.1512 +0.0801 +0.2341 +0.1089 +0.0830 +0.1502
+2.0215 +0.1517 +0.0795 +0.2311 +0.1049 +0.0817 +0.1502
+2.1075 +0.1563 +0.0788 +0.2283 +0.1066 +0.0815 +0.1543
+2.1935 +0.1502 +0.0813 +0.2325 +0.1054 +0.0817 +0.1581
+2.2796 +0.1525 +0.0775 +0.2319 +0.1098 +0.0847 +0.1563
+2.3656 +0.1528 +0.0815 +0.2300 +0.1053 +0.0843 +0.1509
+2.4516 +0.1564 +0.0778 +0.2331 +0.1039 +0.0803 +0.1559
+2.5376 +0.1517 +0.0769 +0.2327 +0.1051 +0.0833 +0.1517
+2.6237 +0.1523 +0.0783 +0.2329 +0.1060 +0.0841 +0.1548
+2.7097 +0.1523 +0.0836 +0.2381 +0.1065 +0.0842 +0.1587
+2.7957 +0.1570 +0.0786 +0.2327 +0.1054 +0.0831 +0.1529
+2.8817 +0.1553 +0.0804 +0.2298 +0.1067 +0.0818 +0.1557
+2.9677 +0.1498 +0.0814 +0.2338 +0.1080 +0.0816 +0.1574
+3.0538 +0.1528 +0.0788 +0.2328 +0.1049 +0.0825 +0.1513
+3.1398 +0.1540 +0.0818 +0.2302 +0.1075 +0.0851 +0.1569
+3.2258 +0.1530 +0.0768 +0.2322 +0.1046 +0.0835 +0.1560
+3.3118 +0.1508 +0.0773 +0.2333 +0.1002 +0.0847 +0.1503
+3.3978 +0.1568 +0.0827 +0.2279 +0.1044 +0.0853 +0.1534
+3.4839 +0.1511 +0.0798 +0.2305 +0.1070 +0.0859 +0.1528
+3.5699 +0.1536 +0.0809 +0.2285 +0.1075 +0.0841 +0.1618
+3.6559 +0.1537 +0.0805 +0.2322 +0.1074 +0.0841 +0.1525
+3.7419 +0.1536 +0.0820 +0.2337 +0.1039 +0.0846 +0.1569
+3.8280 +0.1512 +0.0795 +0.2398 +0.1045 +0.0813 +0.1559
+3.9140 +0.1548 +0.0783 +0.2295 +0.1043 +0.0841 +0.1556
+4.0000 +0.1541 +0.0799 +0.2317 +0.1055 +0.0848 +0.1527
