-1.6774 +0.0778 +0.0555 +0.0377 +0.2254 +0.2080 +0.1441
-1.5914 +0.0780 +0.0575 +0.0414 +0.2197 +0.1981 +0.1433
-1.5054 +0.0758 +0.0558 +0.0399 +0.2193 +0.2016 +0.1451
-1.4194 +0.0761 +0.0596 +0.0394 +0.2247 +0.1982 +0.1442
-1.3333 +0.0799 +0.0580 +0.0392 +0.2208 +0.2025 +0.1380
-1.2473 +0.0793 +0.0538 +0.0379 +0.2238 +0.1957 +0.1396
-1.1613 +0.0798 +0.0575 +0.0380 +0.2219 +0.1998 +0.1357
-1.0753 +0.0822 +0.0568 +0.0393 +0.2264 +0.1984 +0.1384
-0.9892 +0.0815 +0.0544 +0.0395 +0.2276 +0.2083 +0.1390
-0.9032 +0.0814 +0.0553 +0.0391 +0.2319 +0.2032 +0.1387
-0.8172 +0.0843 +0.0563 +0.0380 +0.2359 +0.2088 +0.1436
-0.7312 +0.0810 +0.0575 +0.0423 +0.2318 +0.2061 +0.1414
-0.6452 +0.0817 +0.0574 +0.0379 +0.2276 +0.2087 +0.1420
-0.5591 +0.0739 +0.0643 +0.0364 +0.2106 +0.2046 +0.1343
-0.4731 +0.0716 +0.0686 +0.0348 +0.1892 +0.2119 +0.1267
-0.3871 +0.0638 +0.0762 +0.0316 +0.1621 +0.2112 +0.1196
-0.3011 +0.0538 +0.0871 +0.0283 +0.1265 +0.2111 +0.1082
-0.2151 +0.0437 +0.0996 +0.0223 +0.1019 +0.2160 +0.0985
-0.1290 +0.0378 +0.1041 +0.0177 +0.0790 +0.2191 +0.0877
-0.0430 +0.0343 +0.1085 +0.0162 +0.0641 +0.2191 +0.0814
+0.0430 +0.0335 +0.1109 +0.0171 +0.0620 +0.2231 +0.0805
+0.1290 +0.0353 +0.1091 +0.0171 +0.0702 +0.2227 +0.0866
+0.2151 +0.0440 +0.1027 +0.0200 +0.0910 +0.2213 +0.0915
+0.3011 +0.0512 +0.0875 +0.0248 +0.1246 +0.2141 +0.1071
+0.3871 +0.0594 +0.0840 +0.0301 +0.1570 +0.2138 +0.1154
+0.4731 +0.0675 +0.0727 +0.0333 +0.1899 +0.2162 +0.1279
+0.5591 +0.0756 +0.0628 +0.0367 +0.2087 +0.2118 +0.1392
+0.6452 +0.0815 +0.0554 +0.0390 +0.2322 +0.2092 +0.1418
+0.7312 +0.0848 +0.0519 +0.0414 +0.2371 +0.2048 +0.1439
+0.8172 +0.0855 +0.0538 +0.0448 +0.2405 +0.2031 +0.1513
+0.9032 +0.0837 +0.0531 +0.0417 +0.2375 +0.2053 +0.1529
+0.9892 +0.0836 +0.0560 +0.0392 +0.2325 +0.2103 +0.1456
+1.0753 +0.0798 +0.0550 +0.0388 +0.2268 +0.2106 +0.1444
+1.1613 +0.0798 +0.0572 +0.0383 +0.2257 +0.2122 +0.1410
+1.2473 +0.0773 +0.0582 +0.0368 +0.2197 +0.2079 +0.1404
+1.3333 +0.0794 +0.0582 +0.0400 +0.2246 +0.2070 +0.1369
+1.4194 +0.0803 +0.0592 +0.0403 +0.2185 +0.2113 +0.1372
+1.5054 +0.0777 +0.0604 +0.0379 +0.2174 +0.2069 +0.1361
+1.5914 +0.0797 +0.0570 +0.0377 +0.2212 +0.2100 +0.1386
+1.6774 +0.0792 +0.0589 +0.0382 +0.2211 +0.2069 +0.1379
+1.7634 +0.0782 +0.0578 +0.0406 +0.2221 +0.2050 +0.1418
+1.8495 +0.0806 +0.0571 +0.0412 +0.2212 +0.2048 +0.1393
+1.9355 +0.0783 +0.0579 +0.0397 +0.2217 +0.2023 +0.1411
+2.0215 +0.0805 +0.0600 +0.0393 +0.2164 +0.2000 +0.1419
+2.1075 +0.0783 +0.0574 +0.0394 +0.2181 +0.2042 +0.1415
+2.1935 +0.0790 +0.0581 +0.0401 +0.2248 +0.1986 +0.1446
+2.2796 +0.0796 +0.0585 +0.0406 +0.2176 +0.2044 +0.1492
+2.3656 +0.0790 +0.0597 +0.0404 +0.2182 +0.1976 +0.1467
+2.4516 +0.0792 +0.0612 +0.0410 +0.2223 +0.2057 +0.1417
+2.5376 +0.0782 +0.0602 +0.0396 +0.2217 +0.1983 +0.1435
+2.6237 +0.0804 +0.0587 +0.0398 +0.2255 +0.2022 +0.1444
+2.7097 +0.0811 +0.0584 +0.0391 +0.2235 +0.2054 +0.1464
+2.7957 +0.0785 +0.0598 +0.0402 +0.2252 +0.2073 +0.1384
+2.8817 +0.0793 +0.0580 +0.0406 +0.2265 +0.2068 +0.1446
+2.9677 +0.0808 +0.0563 +0.0381 +0.2258 +0.2097 +0.1443
+3.0538 +0.0821 +0.0580 +0.0389 +0.2288 +0.2085 +0.1423
+3.1398 +0.0814 +0.0589 +0.0405 +0.2305 +0.2074 +0.1392
+3.2258 +0.0796 +0.0602 +0.0391 +0.2232 +0.2045 +0.1401
+3.3118 +0.0815 +0.0551 +0.0373 +0.2238 +0.2107 +0.1444
+3.3978 +0.0819 +0.0542 +0.0405 +0.2243 +0.2062 +0.1406
+3.4839 +0.0853 +0.0558 +0.0382 +0.2353 +0.2057 +0.1380
+3.5699 +0.0814 +0.0547 +0.0400 +0.2236 +0.2022 +0.1447
+3.6559 +0.0807 +0.0575 +0.0413 +0.2253 +0.2013 +0.1354
+3.7419 +0.0806 +0.0565 +0.0405 +0.2214 +0.2058 +0.1375
+3.8280 +0.0798 +0.0565 +0.0400 +0.2216 +0.2065 +0.1388
+3.9140 +0.0772 +0.0545 +0.0356 +0.2269 +0.2043 +0.1396
+4.0000 +0.0813 +0.0543 +0.0392 +0.2257 +0.2015 +0.1386
