-0.9032 +0.1400 +0.1975 +0.1654 +0.1798 +0.1314 +0.0343
-0.8172 +0.1355 +0.1930 +0.1581 +0.1771 +0.1255 +0.0371
-0.7312 +0.1359 +0.1919 +0.1626 +0.1694 +0.1266 +0.0414
-0.6452 +0.1325 +0.2022 +0.1676 +0.1709 +0.1291 +0.0361
-0.5591 +0.1288 +0.2013 +0.1682 +0.1601 +0.1277 +0.0377
-0.4731 +0.1178 +0.2038 +0.1585 +0.1421 +0.1304 +0.0361
-0.3871 +0.1051 +0.2217 +0.1568 +0.1249 +0.1349 +0.0376
-0.3011 +0.0878 +0.2319 +0.1586 +0.1012 +0.1331 +0.0382
-0.2151 +0.0759 +0.2340 +0.1526 +0.0803 +0.1341 +0.0337
-0.1290 +0.0616 +0.2501 +0.1566 +0.0668 +0.1420 +0.0337
-0.0430 +0.0585 +0.2515 +0.1501 +0.0565 +0.1434 +0.0327
+0.0430 +0.0550 +0.2548 +0.1522 +0.0551 +0.1407 +0.0336
+0.1290 +0.0607 +0.2513 +0.1542 +0.0633 +0.1401 +0.0307
+0.2151 +0.0723 +0.2435 +0.1559 +0.0783 +0.1408 +0.0331
+0.3011 +0.0892 +0.2351 +0.1557 +0.0972 +0.1381 +0.0346
+0.3871 +0.0983 +0.2210 +0.1627 +0.1195 +0.1278 +0.0355
+0.4731 +0.1142 +0.2125 +0.1595 +0.1474 +0.1333 +0.0356
+0.5591 +0.1300 +0.2038 +0.1587 +0.1628 +0.1313 +0.0355
+0.6452 +0.1400 +0.2016 +0.1632 +0.1772 +0.1309 +0.0393
+0.7312 +0.1421 +0.2007 +0.1652 +0.1772 +0.1286 +0.0384
+0.8172 +0.1417 +0.1946 +0.1657 +0.1834 +0.1301 +0.0376
+0.9032 +0.1448 +0.1912 +0.1613 +0.1813 +0.1278 +0.0415
+0.9892 +0.1361 +0.2032 +0.1677 +0.1767 +0.1305 +0.0409
+1.0753 +0.1361 +0.1997 +0.1640 +0.1722 +0.1271 +0.0371
+1.1613 +0.1342 +0.2022 +0.1619 +0.1646 +0.1297 +0.0393
+1.2473 +0.1351 +0.1958 +0.1667 +0.1713 +0.1343 +0.0367
+1.3333 +0.1337 +0.2009 +0.1635 +0.1649 +0.1298 +0.0364
+1.4194 +0.1322 +0.2024 +0.1612 +0.1655 +0.1302 +0.0356
+1.5054 +0.1319 +0.2022 +0.1622 +0.1673 +0.1282 +0.0388
+1.5914 +0.1319 +0.1963 +0.1627 +0.1695 +0.1275 +0.0379
+1.6774 +0.1351 +0.1928 +0.1643 +0.1685 +0.1246 +0.0376
+1.7634 +0.1347 +0.1962 +0.1614 +0.1645 +0.1236 +0.0365
+1.8495 +0.1358 +0.1924 +0.1654 +0.1627 +0.1291 +0.0409
+1.9355 +0.1321 +0.1943 +0.1595 +0.1635 +0.1240 +0.0382
+2.0215 +0.1327 +0.2038 +0.1593 +0.1632 +0.1250 +0.0366
+2.1075 +0.1294 +0.1986 +0.1579 +0.1634 +0.1285 +0.0375
+2.1935 +0.1334 +0.2009 +0.1670 +0.1616 +0.1278 +0.0374
+2.2796 +0.1303 +0.1983 +0.1605 +0.1622 +0.1260 +0.0377
+2.3656 +0.1344 +0.1936 +0.1556 +0.1617 +0.1230 +0.0380
+2.4516 +0.1338 +0.1936 +0.1602 +0.1673 +0.1260 +0.0399
+2.5376 +0.1394 +0.1930 +0.1622 +0.1691 +0.1247 +0.0386
+2.6237 +0.1339 +0.2022 +0.1611 +0.1679 +0.1286 +0.0367
+2.7097 +0.1368 +0.1928 +0.1600 +0.1725 +0.1290 +0.0398
+2.7957 +0.1343 +0.1981 +0.1567 +0.1683 +0.1291 +0.0365
+2.8817 +0.1314 +0.1956 +0.1622 +0.1710 +0.1293 +0.0382
+2.9677 +0.1333 +0.1936 +0.1634 +0.1678 +0.1281 +0.0378
+3.0538 +0.1363 +0.1941 +0.1658 +0.1663 +0.1290 +0.0350
+3.1398 +0.1310 +0.1990 +0.1570 +0.1706 +0.1270 +0.0388
+3.2258 +0.1306 +0.1987 +0.1621 +0.1700 +0.1320 +0.0368
+3.3118 +0.1333 +0.1980 +0.1632 +0.1691 +0.1287 +0.0354
+3.3978 +0.1327 +0.1916 +0.1622 +0.1680 +0.1251 +0.0382
+3.4839 +0.1333 +0.2007 +0.1605 +0.1691 +0.1268 +0.0398
+3.5699 +0.1347 +0.1967 +0.1627 +0.1648 +0.1259 +0.0386
+3.6559 +0.1350 +0.1955 +0.1611 +0.1690 +0.1277 +0.0366
+3.7419 +0.1351 +0.1959 +0.1601 +0.1737 +0.1311 +0.0380
+3.8280 +0.1367 +0.2012 +0.1644 +0.1716 +0.1270 +0.0372
+3.9140 +0.1375 +0.2003 +0.1637 +0.1663 +0.1251 +0.0380
+4.0000 +0.1350 +0.1918 +0.1613 +0.1720 +0.1324 +0.0373
