+2.0215 +0.2860 +0.1084 +0.0742 +0.1829 +0.0495 +0.0509
+2.1075 +0.2871 +0.1073 +0.0741 +0.1820 +0.0471 +0.0510
+2.1935 +0.2820 +0.1017 +0.0721 +0.1810 +0.0488 +0.0488
+2.2796 +0.2806 +0.1040 +0.0713 +0.1814 +0.0485 +0.0492
+2.3656 +0.2819 +0.1116 +0.0727 +0.1796 +0.0480 +0.0482
+2.4516 +0.2798 +0.1070 +0.0712 +0.1780 +0.0469 +0.0528
+2.5376 +0.2824 +0.1116 +0.0758 +0.1792 +0.0468 +0.0489
+2.6237 +0.2825 +0.1110 +0.0706 +0.1739 +0.0489 +0.0463
+2.7097 +0.2815 +0.1133 +0.0746 +0.1815 +0.0455 +0.0501
+2.7957 +0.2776 +0.1139 +0.0741 +0.1754 +0.0498 +0.0466
+2.8817 +0.2843 +0.1150 +0.0701 +0.1808 +0.0479 +0.0494
+2.9677 +0.2852 +0.1146 +0.0761 +0.1698 +0.0458 +0.0463
+3.0538 +0.2861 +0.1119 +0.0744 +0.1795 +0.0474 +0.0498
+3.1398 +0.2835 +0.1150 +0.0755 +0.1767 +0.0481 +0.0512
+3.2258 +0.2859 +0.1143 +0.0711 +0.1797 +0.0475 +0.0477
+3.3118 +0.2851 +0.1127 +0.0731 +0.1742 +0.0486 +0.0481
+3.3978 +0.2869 +0.1141 +0.0712 +0.1789 +0.0485 +0.0471
+3.4839 +0.2857 +0.1159 +0.0729 +0.1748 +0.0488 +0.0497
+3.5699 +0.2893 +0.1094 +0.0715 +0.1781 +0.0470 +0.0486
+3.6559 +0.2824 +0.1140 +0.0715 +0.1728 +0.0484 +0.0480
+3.7419 +0.2820 +0.1145 +0.0754 +0.1761 +0.0476 +0.0470
+3.8280 +0.2792 +0.1157 +0.0714 +0.1761 +0.0478 +0.0480
+3.9140 +0.2829 +0.1106 +0.0740 +0.1763 +0.0495 +0.0487
+4.0000 +0.2823 +0.1151 +0.0731 +0.1782 +0.0477 +0.0477
