+0.1290 +0.3236 +0.1770 +0.1550 +0.0525 +0.0941 +0.0224
+0.2151 +0.3184 +0.1788 +0.1611 +0.0535 +0.0961 +0.0298
+0.3011 +0.3248 +0.1742 +0.1683 +0.0487 +0.1016 +0.0423
+0.3871 +0.3244 +0.1705 +0.1706 +0.0463 +0.1098 +0.0576
+0.4731 +0.3248 +0.1709 +0.1803 +0.0417 +0.1181 +0.0725
+0.5591 +0.3164 +0.1680 +0.1806 +0.0422 +0.1191 +0.0766
+0.6452 +0.3279 +0.1622 +0.1851 +0.0420 +0.1280 +0.0885
+0.7312 +0.3223 +0.1669 +0.1902 +0.0407 +0.1280 +0.0905
+0.8172 +0.3232 +0.1639 +0.1934 +0.0394 +0.1315 +0.0945
+0.9032 +0.3216 +0.1616 +0.1923 +0.0398 +0.1288 +0.0914
+0.9892 +0.3232 +0.1611 +0.1924 +0.0394 +0.1245 +0.0861
+1.0753 +0.3189 +0.1653 +0.1892 +0.0422 +0.1233 +0.0894
+1.1613 +0.3199 +0.1628 +0.1879 +0.0384 +0.1220 +0.0816
+1.2473 +0.3190 +0.1634 +0.1837 +0.0421 +0.1176 +0.0805
+1.3333 +0.3231 +0.1646 +0.1882 +0.0430 +0.1194 +0.0824
+1.4194 +0.3135 +0.1635 +0.1851 +0.0400 +0.1235 +0.0782
+1.5054 +0.3160 +0.1602 +0.1863 +0.0428 +0.1195 +0.0798
+1.5914 +0.3148 +0.1674 +0.1852 +0.0394 +0.1194 +0.0836
+1.6774 +0.3125 +0.1610 +0.1827 +0.0395 +0.1235 +0.0794
+1.7634 +0.3160 +0.1637 +0.1855 +0.0400 +0.1181 +0.0813
+1.8495 +0.3178 +0.1649 +0.1849 +0.0410 +0.1207 +0.0805
+1.9355 +0.3105 +0.1579 +0.1851 +0.0410 +0.1224 +0.0762
+2.0215 +0.3110 +0.1643 +0.1841 +0.0403 +0.1196 +0.0811
+2.1075 +0.3107 +0.1587 +0.1847 +0.0417 +0.1218 +0.0794
+2.1935 +0.3132 +0.1618 +0.1816 +0.0411 +0.1254 +0.0793
+2.2796 +0.3175 +0.1644 +0.1850 +0.0403 +0.1213 +0.0806
+2.3656 +0.3196 +0.1631 +0.1874 +0.0397 +0.1232 +0.0856
+2.4516 +0.3157 +0.1601 +0.1798 +0.0389 +0.1174 +0.0791
+2.5376 +0.3143 +0.1602 +0.1853 +0.0397 +0.1255 +0.0793
+2.6237 +0.3197 +0.1628 +0.1840 +0.0389 +0.1218 +0.0833
+2.7097 +0.3139 +0.1648 +0.1865 +0.0384 +0.1226 +0.0831
+2.7957 +0.3105 +0.1543 +0.1840 +0.0404 +0.1224 +0.0836
+2.8817 +0.3117 +0.1585 +0.1862 +0.0368 +0.1228 +0.0826
+2.9677 +0.3166 +0.1621 +0.1831 +0.0410 +0.1205 +0.0844
+3.0538 +0.3190 +0.1593 +0.1920 +0.0433 +0.1247 +0.0842
+3.1398 +0.3101 +0.1583 +0.1891 +0.0410 +0.1255 +0.0860
+3.2258 +0.3147 +0.1660 +0.1818 +0.0384 +0.1231 +0.0877
+3.3118 +0.3127 +0.1571 +0.1836 +0.0431 +0.1207 +0.0830
+3.3978 +0.3120 +0.1610 +0.1912 +0.0409 +0.1232 +0.0846
+3.4839 +0.3216 +0.1620 +0.1837 +0.0430 +0.1246 +0.0843
+3.5699 +0.3151 +0.1631 +0.1912 +0.0415 +0.1240 +0.0842
+3.6559 +0.3138 +0.1584 +0.1902 +0.0392 +0.1208 +0.0854
+3.7419 +0.3113 +0.1583 +0.1902 +0.0399 +0.1236 +0.0831
+3.8280 +0.3116 +0.1600 +0.1878 +0.0391 +0.1200 +0.0785
+3.9140 +0.3115 +0.1636 +0.1887 +0.0411 +0.1210 +0.0882
+4.0000 +0.3213 +0.1627 +0.1858 +0.0415 +0.1249 +0.0808
